梁柏坚,470.71,1
孙虹,31.53,1
毕国智,4320.7,1
张荣吉,743.89,1
林育贤,1803.99,1
罗耀辉,92.75;92.75,2
扈耀之,35.8,1
王宁,3756.88,1
钱江汉,700.76,1
李得胜,9.61,1
得胜与鲍勃,9.61,1
得胜,9.61,1
鲍勃,9.61,1
牛朝阳,887.67;3047.95,2
莎莉,171.28,1
刘峰,694.3,1
高育新,694.3,1
摩撒利,501.99;501.99,2
尚永峰,903.16,1
刘崇崇,177.62,1
陆诗雨,332.33,1
张少军,380.44,1
姬雨,1051.55,1
陆诗雷,223.41,1
陈勋奇,323.45,1
来喜,382.94,1
秦臻,305.62,1
康博,77.68,1
卫晓茼,55.66,1
张长征,29.57;73.82,2
维克·阿姆斯特朗,3519.63,1
任海曜,14.97,1
陈奕利,3733.78,1
陈飞宏,3733.78,1
黄泰来,1371.43,1
李骏,7692.99;7692.99,2
鸿水,71.53,1
何中华,2.31,1
成宝钢,7.13,1
喻瀚湫,102.65,1
丁荫楠,35.57,1
丁震,35.57,1
汪子琦,98.49,1
雷建成,711.14,1
吴建中,711.14,1
张蠡,43.15,1
龚宾四,4551.75,1
赵半狄,188.72,1
朱晓兵,672.71,1
黄贻青,672.71,1
史学刚,6085.88,1
青松,6085.88,1
施屹,6085.88,1
关信辉,2132.88,1
戴思杰,3282.89,1
林岭东,14383.14,1
马会雷,26.55,1
孔令晨,1310.03,1
刘名峰,1947.49,1
北村丰晴,46.71,1
萧力修,46.71,1
王传宗,42.71,1
杨贻茜,42.71,1
李光耀,4473.3,1
赵晔,119.99,1
董董,196.48,1
张时霖,234.11,1
吕克·贝松,5487.37,1
卡洛斯·沙尔丹哈,3819.31;16923.08,2
杨博,25.82,1
杨亚洲,25.82,1
张鑫,163.85,1
王维明,1652.68,1
鲍勃·布朗,324.66,1
张鹏,324.66,1
迪恩·派瑞萨特,5471.09,1
贺梦凡,22.18,1
苏伦,32.78,1
张唯,57.0,1
向飞,342.33,1
